wallet,credit_score
0x90ea1efad9b6c2df0ad2e4f362048fe22bc126f2,73.7043251806745
0x2871b76c348e12b88a28cef388d37326e85e2fec,73.66276971381937
0x7c8a61537c02afdff15ad6ae7d51dd25edceb0bd,73.6583375934413
0x6370c6ca30253a2e188ae8dc8e9e852271983e7e,73.64868179044626
0x818539ad5bc9f943a5ca323a7f9249fac62f25af,73.61714802965257
0xc7bde5d00c8e0255b6a262a16fd7d5533e436e0c,73.61227254405112
0x2fe69b7c3e46a61af9f2528e437780913771bd9d,73.6086198536572
0x52feb9bf6f37bbd01309515feec062632f5ccb2b,73.59491464600168
0x103b3a31c6732c8615161757c64d2c5ed7daad38,73.59479419730151
0x06763a0717f74b33840ebd85122a5093f828ad38,73.5576766254965
0x9b8c21879cfc139e29d449959befff5b60c65f48,73.5418701863812
0x9f0a988edc96dac834c158ebfe667da932bd87c6,73.52273382644194
0x33b495480cdfab66790300d853f56452f9f96eed,73.51449730192024
0x15b1ad6f030d59680b5718ed0d8ca3985f3bd9e9,73.49678557828494
0x988ebd2dc796711f63e91c36ccb7d05e67704b4d,73.49016904795977
0x445c55b9a5338c45eea6f4cc9c1840883729a878,73.47230083569242
0x8d37a11a65b4f2c541af1312bc44f74a078160c7,73.47071625370752
0xed0e5161ea537d9f69b9fa062c1bd3dd590abced,73.44964722808362
0x8552698764b16b26189e8ef0cc095d02691d4837,73.44133071940712
0xd56b98fe204c467ae2acdd585f19601a9456790e,73.42365645917154
0x708cee2fb3b06170ea9fbff168822b536ce8e6b0,73.405363311176
0x83539c51899366bbe7eb4dc3085dcc091c5e062d,73.38855707301117
0x77feecc45fa31f2639d4c1cee0ccbf138387d79b,73.37592127634429
0x383f42b5de515c564641f65f5da3bd8b4a35b4b4,73.37328962069166
0x3c2cb7943e7d0e42e55de96983a34a732dbb7816,73.36180708783094
0x433056b044b7ae36217349666cd2f1304c86ce90,73.36053934685575
0x1048a82ebb42299b45c496beb47868a987207601,73.3500665059897
0x7a75da34c346f244e54fa2f71b25560efb1f9b20,73.30538260258938
0x3538231cf9b57a35d5bf3c0d3b9ea54ff5863465,73.30106705650272
0xf11d95bd4c18e4a792cd3ffb581e2c30890724a3,73.26913516794832
0xc7557ee5b5ac2f86df0764d12706f085ea77a845,73.2680635937316
0xdc95913ea736a669f9518dc58b90b5d7ea2c8c8a,73.26782102553776
0x8433540c7e4d086e84a6e1cf4f99d8eea0e1ec09,73.25447024756505
0xeb23e02024b8b98dd988d39482ec4bc6d329199d,73.23239263250059
0x4f554e30654369e2cad5f718754278eefe2af7d0,73.2277158305036
0x9ffa9cced03b6b0bda116ab14be5ceda2db0e9dd,73.22565765022003
0xf47b25c9aa978f080995fdcd0d1b04ce274747ba,73.2167716103891
0x3033a0657c4823897440b9121c425ec761a7a694,73.20540422940594
0xd6d30f186e802c1558b8137bd730f7f4aec17ae7,73.20483307814854
0xb7a158f6231c2e894a57640deef4767526321fe3,73.19386321088375
0xcc9417ecfbecb3522ed1f70743e00e5a1d2eb4d2,73.19229081165005
0x11c4fbc8fb62daab60bca91c72c641123fca90b2,73.18935357096011
0xfafae2220433cddba9f0425ccc64a812ab0725f6,73.18376013907185
0x2f3246fa8d5d8776c29cb5c8ff17cfbf8f0e3055,73.15751851070928
0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,73.1022143809719
0x520ef574f275bb54bac66781834a3ee20e9b6e3c,73.08004468628447
0xc7932865a7c10996c5e0a96a2c9586b4c9a86551,73.0702400561769
0x127f6bfe9b238edec1bc3cc129c4c78cc5727871,73.06712255615997
0xeee61d4100c2a8fe0c3b3e9e9dd6b8afd2f2d40d,73.0585525130667
0x5c1acab704098a41a5543bc3a8505e7c72b800f7,73.05088341720779
0x1c3d883c9226d354df1c9bebcae51d06e140a27e,73.0142325486501
0xfd0101d908bf7e4a03168b6e90aa7f1e70606225,73.01043667950616
0x213353406af8bc04023e497a9997903509615718,73.00402534878164
0x39bde2f9254cfef7d0487a27e107ef6c1685e44c,72.99191215062257
0x3a29e208600227e81a13042d9694438251d6f23a,72.97576652518478
0x0ac4cfbcc7dee4e7137f8af0b94ec725505fb227,72.95475060079181
0x320bb16ad49c27825e619a1ce658aeb4bcd68af0,72.94306450564514
0xe00d58e8a4850f231c8482681657501d0e49703b,72.94253831718433
0x47486720f580b527fcc7fda72ffe1915f8c02107,72.937234191379
0x7c6e177d9613bbbc80557816a19a342136b24654,72.87232131933006
0x59e3adae9267f874b175df394abc5fcd0fcf8175,72.85393287459301
0x0a7aff107909cd284ba841b67050cb0458175944,72.80678005228258
0xa549893711fa9b5588d1bc7f7a661a2ce1deb575,72.77602826410501
0xb3eb6120f5c03e71dc5fbffef7bd6b7f71b22772,72.74085434782074
0x1d8c813e905cbfd1b2adc0ef3029ce5959c4d67b,72.72838483031438
0x840598d0d266cf1a009e65d4414f747b2e799330,72.72384371482326
0x56c935cac3d870b385724cae5eb8eea1505c777f,72.72052932321103
0xffb3bd8b5365758350008118961254c5ecd1f80a,72.6804162328125
0xb7625573f98f436554fde189bba8f1cdb57a6b97,72.66943682519812
0x85412643b12cf847f3e11f24610e6127c17ef7ec,72.6626476402545
0x0073c423a0b5d88b330d481301025db1ab65d891,72.64190359112018
0x55a3df57b7aaec16a162fd5316f35bec082821cf,72.63744254477815
0x041dedfec783d8d6d8bd4f81cb3675042151184d,72.6237080237623
0xf8e562f4f30c5dda0978857067d6585265da3437,72.60788221071967
0x72782b9ea7f51bb96a8d0cf90b1293021a6b7a7b,72.6013308974523
0xec74a4cc694a17602b2f7a9b080ac5be9f078561,72.5925368536844
0x4aeee08c3187fa1ae768e6264898397f339ac334,72.58844728448723
0xe7af3cd4251eadb3102b951c929de54d59bef56a,72.5677612855926
0x9eb24c1ea221216158b7908179c13192fee89b4a,72.5559090453303
0x4fa7811bbc4d7446ad0dd3f39538049df2af2ad5,72.54085365479708
0xf02bce94a6e11b7a8fc5c38e5868321ccdf753fb,72.49698784047015
0xff16d64179a02d6a56a1183a28f1d6293646e2dd,72.49001702069536
0xebab1451875186e36da7166aceb8e0e145607423,72.39813221144763
0x16ad4e68c2e1d312c01098d3e1cfc633b90dff46,72.39073298270388
0x5ba8be640c84e294bd7285b4d7a676ed8e1ff2ec,72.37511837250524
0x84ece745851c477d15cfda32c71f2bebdbfb6218,72.35511257327786
0xd9ceb2bb4b8324d36c284799eb00c7cc19a0f618,72.33683214434097
0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,72.3335079733424
0x17c9c3e835293220a401723811832e3e32fd391b,72.30566315173377
0x64b51b755330e8c3bca0563670c751c3902eee0d,72.30438787378691
0x98e28650cf30e5aa1b7e9cdb258522ec3cb57614,72.29924764277575
0x2bcfc0e9cca9c5993e5460d0ad0d52df45d4df75,72.29306343860475
0x877e8ab289f1b3eec7220a8a7edcfe1d87779813,72.27308250738861
0x9de91512807a33d1df1d7ad07a99b220ed719269,72.26951444192008
0x3e4bfef24c93b0641c1ae27e547393cc840345ef,72.2614301504877
0x4b64d0184b0676e3d4b79c96e9123a8583aafd4d,72.2529125514728
0x3f4b0089eec7d3e9cc51c9333db927b0f5416e30,72.22503853229169
0xcaba1a66f0049ab97256d75eeb48d540a7a1f8ff,72.21515032395082
0x231ea269e5ef8df7056ecf26f9b97ef8ab5cabdd,72.21418437726122
0x799a3539e0404b3c3085293692de1c91f074e001,72.1740159973439
0xf86b6d7c82597de4441c4d3df218824672990fc9,72.1159875810473
0x4d4fc2b1d694d3d7647443b79a7efd3bf4efdb41,72.09797835347817
0x3ec61c035543d5529b7315c1fae202f829fe2b20,72.09064753540704
0x4467554da9e6e79ef5f90f0c0fcbf7d645c394cf,72.0848823651635
0x4e058516eebf1db6b50d0c4396c608de25a77545,72.08241135992046
0x0fb27f3e9b202a6a3db74b3303d33285760f9166,72.0778941341636
0xdf6a620baa44fd80bdbec3751fe0d5bdd6555d90,72.06761924051995
0xc04d6b100cdbb807bb7913fa68ff0d5990e43dbe,72.04936468692796
0x6168bb05ccb4aaded0169602bbb6e3cae12902c5,72.0060134005475
0xbf83e6e40162c655f2ded3431b7b31307275ac95,72.00209216531734
0x484a3588e42fb1541858aa314854eed26e14816c,72.00082858047887
0x120d7c6bef0af3dab374b0f1bd83adc347fbde54,71.98801123770106
0x6a76274f50711486ab0799e75150130746ab542b,71.98491990867069
0xa9bbd5b83ffc706342555e4a38c9c06b2e7441e5,71.97121931950383
0xb335d18843137b21db0c9ebc23e7ed9f0d33f14d,71.96246994310236
0x8729d7526421c1b9269a88eb607c61a6c1ff4084,71.95376008693158
0xd0554b8dc33b4be4bee98718a7b5f8009a67a6b7,71.94404247755115
0x0cbe265011306fd86438c7d23d0dfb1721c20763,71.93604706812403
0xa97cbdd24bb3fe40fd425dfcb14131646980cf04,71.91101531640777
0x6bb1be45c80e14b6ef600df5b018df12a7b245c4,71.90908637624217
0xfcef53c80bac7e49a2918641cebc914859dc62d9,71.90785996761966
0xa24009a666a0ca097353c392256220a1f5f68c13,71.894743203277
0xc968c8fd6b87874e17e37cb41e7d8b9bbc640c52,71.8199520069779
0x9e5bbca4fd2502336e6c04edec3a4a08b5071df5,71.80683974228546
0xb58f9800f74fea404b58f94ca3685d97e4fdfbed,71.79694842069455
0x21c7bd199874b71e69fe7fe742ce0f738559d500,71.79275919204002
0x8b5c2387ba1f401a8f1d7eea37fa8f9fea6969c1,71.76596203405387
0xf05cbe0ee781ab4432ecd5f6e5ad04551d239561,71.74412945257565
0x427848db8640eeedb2772156a5380e8cfb735f0b,71.70846041149386
0xa87259f8e14364953d91f8541a7ba0b32e5e7008,71.70276390352754
0x0249709880fc44b72f00abbe7f6120c9a61bade7,71.697978486144
0x40d5501eb755cbc39d84cd0c7de74eaf1e952a2c,71.65229599110258
0x9da3682f7d1a6cb12d316225ba99843c3f7f8d2d,71.63336401620606
0xec7e755928bc29e3c782dbe1238bb117e4256cc1,71.60932693980212
0xc023d24aadf84c20dfb554e90669797b48ac8620,71.60443348450315
0xc842d55c3a0371e060ff00bd66300ba097d295e3,71.6043970411265
0x054013b54780a61a2ec3f728c279c2440905ded1,71.60249830451535
0x1471e9d07ceb8f747a2d3467e92f76f441418a22,71.57324170835238
0x49a1eb39534f378722036d41d3ab5c92e86b55cf,71.56688038467387
0xeddc40555769e0a4d6e00ff55b9d37cd6ed8c3ce,71.56176283732484
0x5f0f119419b528c804c9bbbf15455d36450406b4,71.55592563269697
0x53c3f93d5146b3c1dde50d20e6f0422747fb5b7b,71.54803393024595
0x27b69c405d6c58f5dd83ef7e117355a4942014bd,71.54797258904934
0x08439047b3c1b1c6fc9a6c62a1daa191a19e79dd,71.54736865004858
0x5682cddb3bbb1731ceb8c4cd761eac9f31b84d27,71.51420461824709
0xd27078955887e164fd818869a2953d5eb8aee2db,71.49550712330127
0x6ba76dfbbb5e3084b56533717eb1a3c8cd5a6f4e,71.49176333373026
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,71.4911249452008
0x306e044f46fb0ec06a5136104698d75ec0ab928c,71.48757313105955
0x602dc1d22884e333fca32eb03105773c3b97b22b,71.48746082374862
0xf8536ca7a25cbf70df754fa310079ada4c6114c2,71.44815751907618
0x3ef71b47a6b985f753b02b15b7b64c8985bcc4a8,71.42914769360189
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,71.4262843992469
0x893425f1e71fad6646eb70dd17a5f808a012ab4b,71.4237825305725
0x937a00b56f3fe79909306d72292b965a00fe3406,71.41033453065619
0x1ec56fec60690d38b43517dac23eb2871b5adc1d,71.40598645923848
0x8eeb3170eea4135b88ec6c058f101d41a29d0cd2,71.3998958421459
0x856b762d46274ef1d696103e5fb2af2afee91ecb,71.39678350989469
0x7aabd633cdffe1923dfc432ab7c02ea14daaac75,71.35164826687179
0x38b3ad7b8b162e1b2b21d6ce7c76b11a969171f5,71.34761446974332
0x7b81aa194de872268e294dede70b2c30a3d347cc,71.33740654693366
0x10cf8e1cdba9a2bd98b87000bcadb002b13ea525,71.2920071553589
0x8014a798ca117e4c44047f5c6cc617bc54296284,71.28979698353052
0xf7c751457363e84f5fda68e527b318468f334cec,71.2618968021778
0x2f978eb03ed22c86a1f0c08d4504b4c2cbf2245f,71.24986580631546
0xd918fe4229e53ecbf53de43c2a5b5e3aa735c341,71.22100776968145
0x107e0c0e0633283a6638e29a9442e3a40679f7e7,71.21980044677134
0x0393f591f970708c840ed9970f2a867d8b588c83,71.21926946260545
0x301951f9bd3e21e404dd2a99a225aa38e0947ba1,71.16752592621653
0xea4644472a98722dcd26b49abf5b8b4ac55779b7,71.13665409890389
0x9c9550871c8d714e90ee03e610b21f156381bdf1,71.12104862465246
0xf84440dacfa8e3bdacf7f48409255d9f894f237e,71.10687727347192
0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e,71.08327708058464
0x4d0e2a4454df9c4c4f7b83dc1e0c76e08eb0e457,71.06196621443154
0x84a721ab15694e736bd2f93efb70ae7a5bfad3d3,71.06180700881569
0x716c59f6fb15c8bdb35cb87340c165461e8f39aa,71.05215523076916
0x84f10948e7e8c26dfaff67662d2168147c3d719c,71.03606605542477
0x38d88e9366bf9b1c79162803f081a993a7ff3dbb,71.01696623355551
0x57c41131600af2d0ea74d7a7ffab385063b89267,71.00263289818695
0x8d043b0c66e374c34a50da181aad0a3fe700f061,70.99120120595191
0x60ad81273c776aea562faeaa601ffc1680ae929d,70.98553167693328
0x7dbb308de0a56d159bcd812b6d7d4cea6948e847,70.97160732591703
0x9a26aac2b6fec5dd0463fd5c088a05049b835edb,70.92675990328408
0x229229284c0ea7c2a898765a5652fc03f0e35293,70.9262133087218
0x90a286841a7e928509c4016186ee4ced3e2ec079,70.90126334121389
0x17f780e07e5525c20bf5f22b6c650052fa8605ab,70.84016753271818
0x7d957aa56820212bbd4c7667ad5e3e39215048a3,70.83680434558411
0x0e70fd4ea2a0063396fed52a999d64f661774be2,70.81241204762266
0x233f1d0c0abb1eca410b6e1e7d2560cfd32b07b2,70.78696547822628
0xffe11dd3d666da59802f61670b0664519c20f94c,70.78143628199616
0xcd35bd62fd15e732b5c8f4a5c878e968547aeaf2,70.7574789372568
0xaf7f2ee8a6ddeb1e4b0fbdc8b0ed294e0a8bf1ec,70.72206301010549
0x5d79fc3e6a91e249c1193d8326a912f949568646,70.72166870587031
0x9d5f9c924833a5284f29576d07a42942276a26e4,70.68709829315989
0x5e7e3a09995544841bcfd53cfc8a45f33281d2e9,70.66878360461442
0x1f8a9aa97618c77fad4be22fba26d4ea0507119c,70.6232869917554
0x38fb71db5975ae9adc1842bdc032a7b1ed10fc75,70.61495261264076
0x293425f7e1f094cd06a264187d830b59e54cac1e,70.61037673377912
0x46a0b4fa58141aba23185e79f7047a7dfd0ff100,70.58026342264976
0x734e4c7dbc53aad51a993828c8b9009aee87196b,70.57089648417038
0x29429b30a798cebeadb3616709660c4f87f245a3,70.56606017946685
0xad4b0951f38fc7a40bb9a5c522206d5a49378dad,70.48635225678296
0xce75dc60005f890c4ac7b3d3ce042e57ebb0a919,70.48242277202445
0x2fcc9629560db6bc32c5ee6e0fea0ecd90c89949,70.48012432984068
0x61f9f97700d391d875fa14e020bd6f1e862ca10b,70.4761895596614
0x1268757e441481ee97f99ba28d624f261b3c14d5,70.47477083560607
0x053b7f29bc6d95182f0e54efc86549938878647e,70.46903771464281
0x8ad5ee55a8425a8a4938106050636e0901df4321,70.41501828566481
0x64faa6429aedb1bc10bc0b55b4cd61a582f7f054,70.40400290123662
0xc766ca67ed7216bf6f67e449f9789daddcc0e9ee,70.35179349168304
0x3a6d6e5e4b8c3e9bac29ed12c4243377e64f9b4a,70.33355828388964
0xf3ae7a5ff2863247b83661cda7050d9df4bc9ce4,70.3162264040519
0x38caf77dfe8e588ec4179b8c395644312fc85c49,70.31368834458166
0x3c906129446b9a0a24b6e221b938cd207c20c521,70.29167535633202
0xf4ba1b19e8065adf06b1e168e919836730304b6c,70.29083445970869
0xd3a2a4287647f61eb43922682e96fc9b434605a7,70.26293961158781
0x0235ecaa45c4ce4abaf58c21e70c103d1bd745d7,70.2626837437056
0xf5e23e86ec9f6667b492a7b8196395278fc7b482,70.25457945791226
0x8101bf01b2ad8e96f5645c4228a5eba18b6951af,70.246865215459
0x82b5a0f4e695539a406b375608bfd9c5613dedad,70.2467768708477
0x0ff324d42acdcf93ed7187cb9705b4609b074bb4,70.21874212138741
0xe41086f6e4801bf49c0f9e24fb147cdfaf952a89,70.21819418538654
0x9d23f8199acee2903035dd16c3f349af6dd40cf3,70.20120363824553
0xcbcd0eda8eb2b784cd6163273d9628553c4ef6bb,70.19125408895154
0x449295e140ea4a35ebdeacfb47c52a7df41a7d81,70.17182871462421
0x10d5c4915df50e9313c21b4a7389c056ff3ff334,70.14982897258558
0x7a0fbb294741a4d08ebc09e8937c44b87c4c0b85,70.12311990789581
0xffa68a5ea2df5095f203c1b49e1efe1332e27217,70.12170623742612
0x9080860073ad25e31ee3bde8114ac5e7ec678138,70.10403424854765
0x1d419c35db08d8bee2328e70251ec8766a11d71a,70.07737484180284
0xb3375a5c855d36c895f3c00e681be1094a5b9d4b,70.06951321933123
0x3d7b7734c8a25c6e791be1294c46ab53e778aed5,70.04492621160465
0x907a974a4da906b28ae734a86e6625508b7a4a43,70.02908171177901
0xf5c7231632aa9b344093d82deb864fa1c00b8bde,70.0077288919778
0x9529bc8dc77f058ef96b78beeb518c0525859fb7,70.00425682526419
0x7091de9a5435dba7f051045d64c5ef56bd96064e,69.99765792519388
0x7219786a67c3ccaf08545d8cc5634af1eb869e5c,69.93786328189879
0x73fa9df99faaa8d110c5afd917355eba0f993362,69.9149895909112
0x009c07cc41a358176c97b525284d50f4960bc939,69.91439122633027
0x42336826ae2d0cb9ddcdea88dfd023a6b48cd926,69.9067512215335
0x3783f95b6cc030b1ccb735bdbabe38b4dcf1cf9a,69.89891878288437
0x11299e3ea77832418ed0fb81f77a4d8eb92083f0,69.89767498645392
0xcd8c4106ff54e8ad03f6e3dfc0fee679ac17322c,69.89174988251472
0xc39fa89b072e923b73d19537044d72e502990031,69.8775263719293
0xa810b58137737445a26c803a552d629a8bb8a01b,69.85932293141897
0x58897920c53fd0197a4fb95c291099255ac316a7,69.85843179719187
0xb55a60b662b9643ab77a46c5336bffdef1a5b72b,69.84106960074692
0xf0b22f7e45a223a106c35eda11bd055a70a234dd,69.83541469912811
0xd70ad9c99996e46c11e018cb6f7e19c00b592359,69.81738134050447
0xd212f73a389966da5f493a302518639ee8296dc8,69.81561921881233
0xbb74a74275ca79b0f808c7a03c65e89735c9fc40,69.80717789727589
0x18ab13f62635bec69fcc1d2ce3dbe5e0bdef1b99,69.75327133582327
